Better,Worse,label
frames/Knot_Tying/H004,frames/Knot_Tying/F004,1
frames/DoughRolling/S20,frames/DoughRolling/S36,0
frames/Suturing/G005,frames/Suturing/B005,1
frames/Needle_Passing/B004,frames/Needle_Passing/I004,1
frames/Knot_Tying/B001,frames/Knot_Tying/F004,1
frames/ChopstickUsing/E4,frames/ChopstickUsing/B4,1
frames/Knot_Tying/I001,frames/Knot_Tying/I005,1
frames/Knot_Tying/F005,frames/Knot_Tying/I002,1
frames/Suturing/E005,frames/Suturing/I005,0
frames/HandDrawing/A3,frames/HandDrawing/E1,1
frames/HandDrawing/A1,frames/HandDrawing/B4,0
frames/ChopstickUsing/F4,frames/ChopstickUsing/G5,0
frames/ChopstickUsing/H3,frames/ChopstickUsing/G1,1
frames/ChopstickUsing/A4,frames/ChopstickUsing/E5,1
frames/ChopstickUsing/A1,frames/ChopstickUsing/G1,1
frames/DoughRolling/S55,frames/DoughRolling/S41,1
frames/ChopstickUsing/B3,frames/ChopstickUsing/F3,1
frames/Needle_Passing/F003,frames/Needle_Passing/B003,1
frames/Knot_Tying/C002,frames/Knot_Tying/H003,1
frames/ChopstickUsing/A4,frames/ChopstickUsing/F4,1
frames/Knot_Tying/F001,frames/Knot_Tying/G004,1
frames/Suturing/C004,frames/Suturing/H005,1
frames/Knot_Tying/H005,frames/Knot_Tying/F004,1
frames/Suturing/G005,frames/Suturing/I002,0
frames/Suturing/C003,frames/Suturing/B004,1
frames/ChopstickUsing/H5,frames/ChopstickUsing/E2,1
frames/Needle_Passing/I005,frames/Needle_Passing/C005,1
frames/DoughRolling/S15,frames/DoughRolling/S36,0
frames/Suturing/F003,frames/Suturing/H004,1
frames/Suturing/G004,frames/Suturing/B004,1
frames/Suturing/C004,frames/Suturing/G003,1
frames/Suturing/F002,frames/Suturing/G002,1
frames/ChopstickUsing/A2,frames/ChopstickUsing/G2,1
frames/Knot_Tying/G005,frames/Knot_Tying/B002,1
frames/SonicDrawing/C1,frames/SonicDrawing/D1,1
frames/Suturing/C003,frames/Suturing/G003,1
frames/Knot_Tying/G005,frames/Knot_Tying/B004,1
frames/Knot_Tying/H005,frames/Knot_Tying/G002,1
frames/ChopstickUsing/F2,frames/ChopstickUsing/A1,1
frames/Knot_Tying/C004,frames/Knot_Tying/G005,1
frames/ChopstickUsing/E2,frames/ChopstickUsing/B4,1
frames/ChopstickUsing/E3,frames/ChopstickUsing/G5,1
frames/Knot_Tying/C005,frames/Knot_Tying/I005,1
frames/Knot_Tying/H005,frames/Knot_Tying/I001,1
frames/Suturing/F002,frames/Suturing/B005,1
frames/HandDrawing/A3,frames/HandDrawing/E4,1
frames/ChopstickUsing/B4,frames/ChopstickUsing/E5,0
frames/Knot_Tying/H005,frames/Knot_Tying/G003,1
frames/DoughRolling/S53,frames/DoughRolling/S51,1
frames/Needle_Passing/C004,frames/Needle_Passing/C003,1
frames/SonicDrawing/A4,frames/SonicDrawing/D1,1
frames/Knot_Tying/B003,frames/Knot_Tying/G002,0
frames/Suturing/F005,frames/Suturing/H001,1
frames/SonicDrawing/A5,frames/SonicDrawing/C5,1
frames/Knot_Tying/F004,frames/Knot_Tying/B002,1
frames/ChopstickUsing/A4,frames/ChopstickUsing/G3,1
frames/Suturing/H005,frames/Suturing/I005,1
frames/HandDrawing/A4,frames/HandDrawing/F5,1
frames/Knot_Tying/G001,frames/Knot_Tying/I005,1
frames/Needle_Passing/F003,frames/Needle_Passing/C003,1
frames/ChopstickUsing/H1,frames/ChopstickUsing/A5,1
frames/Suturing/C005,frames/Suturing/B001,1
frames/ChopstickUsing/H4,frames/ChopstickUsing/B1,1
frames/ChopstickUsing/B3,frames/ChopstickUsing/G2,1
frames/HandDrawing/A5,frames/HandDrawing/E4,1
frames/Suturing/C002,frames/Suturing/I003,1
frames/ChopstickUsing/E3,frames/ChopstickUsing/G4,1
frames/Needle_Passing/F003,frames/Needle_Passing/I003,1
frames/Knot_Tying/G003,frames/Knot_Tying/B004,1
frames/Suturing/C005,frames/Suturing/B003,1
frames/Suturing/G004,frames/Suturing/G003,1
frames/Needle_Passing/F003,frames/Needle_Passing/C005,1
frames/Knot_Tying/C005,frames/Knot_Tying/F003,1
frames/DoughRolling/S32,frames/DoughRolling/S50,1
frames/Suturing/G002,frames/Suturing/I003,1
frames/ChopstickUsing/E3,frames/ChopstickUsing/G3,1
frames/Suturing/C004,frames/Suturing/G004,1
frames/Suturing/G004,frames/Suturing/H001,1
frames/Needle_Passing/B003,frames/Needle_Passing/C003,1
frames/DoughRolling/S17,frames/DoughRolling/S11,1
frames/Suturing/F003,frames/Suturing/F004,1
frames/ChopstickUsing/F2,frames/ChopstickUsing/E1,1
frames/ChopstickUsing/B3,frames/ChopstickUsing/H5,0
frames/Suturing/F004,frames/Suturing/I001,1
frames/Suturing/F005,frames/Suturing/I005,1
frames/DoughRolling/S07,frames/DoughRolling/S15,1
frames/Needle_Passing/B004,frames/Needle_Passing/B003,1
frames/ChopstickUsing/E3,frames/ChopstickUsing/F2,1
frames/Suturing/C004,frames/Suturing/F002,1
frames/Knot_Tying/B002,frames/Knot_Tying/I002,1
frames/Knot_Tying/G005,frames/Knot_Tying/F004,1
frames/Knot_Tying/C005,frames/Knot_Tying/H005,1
frames/Needle_Passing/I003,frames/Needle_Passing/C004,1
frames/ChopstickUsing/H2,frames/ChopstickUsing/F5,1
frames/Needle_Passing/I003,frames/Needle_Passing/C005,1
frames/ChopstickUsing/F2,frames/ChopstickUsing/E2,1
frames/Needle_Passing/I005,frames/Needle_Passing/F003,1
frames/Knot_Tying/C003,frames/Knot_Tying/I005,1
frames/Knot_Tying/C001,frames/Knot_Tying/G005,1
frames/Suturing/E004,frames/Suturing/E005,0
frames/Suturing/G002,frames/Suturing/G001,1
frames/ChopstickUsing/B4,frames/ChopstickUsing/F4,0
frames/DoughRolling/S17,frames/DoughRolling/S37,0
frames/Knot_Tying/E001,frames/Knot_Tying/H005,0
frames/ChopstickUsing/A4,frames/ChopstickUsing/A5,0
frames/ChopstickUsing/E2,frames/ChopstickUsing/B5,1
frames/ChopstickUsing/B2,frames/ChopstickUsing/A2,1
frames/HandDrawing/B4,frames/HandDrawing/E1,0
frames/ChopstickUsing/H1,frames/ChopstickUsing/F2,1
frames/ChopstickUsing/F2,frames/ChopstickUsing/B1,1
frames/Suturing/I002,frames/Suturing/G003,1
frames/Knot_Tying/F003,frames/Knot_Tying/F004,0
frames/Knot_Tying/I002,frames/Knot_Tying/G004,1
frames/Suturing/B002,frames/Suturing/I001,0
frames/Knot_Tying/H003,frames/Knot_Tying/I003,1
frames/Needle_Passing/H004,frames/Needle_Passing/B004,1
frames/Knot_Tying/F002,frames/Knot_Tying/G003,1
frames/ChopstickUsing/B1,frames/ChopstickUsing/B5,1
frames/ChopstickUsing/H2,frames/ChopstickUsing/H1,1
frames/DoughRolling/S36,frames/DoughRolling/S35,1
frames/ChopstickUsing/A4,frames/ChopstickUsing/F1,0
frames/Suturing/C004,frames/Suturing/B003,1
frames/ChopstickUsing/B3,frames/ChopstickUsing/A2,1
frames/Needle_Passing/I005,frames/Needle_Passing/C002,1
frames/HandDrawing/A5,frames/HandDrawing/A1,1
frames/SonicDrawing/D5,frames/SonicDrawing/A2,1
frames/Needle_Passing/F001,frames/Needle_Passing/I002,1
frames/Suturing/G001,frames/Suturing/B005,1
frames/Suturing/H005,frames/Suturing/H001,1
frames/Needle_Passing/F004,frames/Needle_Passing/B003,1
frames/Suturing/C001,frames/Suturing/B001,1
frames/Needle_Passing/I003,frames/Needle_Passing/C001,1
frames/Suturing/F004,frames/Suturing/G004,1
frames/HandDrawing/B2,frames/HandDrawing/E5,0
frames/Needle_Passing/C005,frames/Needle_Passing/C003,1
frames/Suturing/C003,frames/Suturing/H004,1
frames/ChopstickUsing/H4,frames/ChopstickUsing/A5,1
frames/ChopstickUsing/B2,frames/ChopstickUsing/G2,1
frames/ChopstickUsing/C2,frames/ChopstickUsing/E5,0
frames/Knot_Tying/F002,frames/Knot_Tying/B001,1
frames/Suturing/G002,frames/Suturing/B005,1
frames/DoughRolling/S15,frames/DoughRolling/S54,0
frames/ChopstickUsing/B1,frames/ChopstickUsing/B4,1
frames/Knot_Tying/C002,frames/Knot_Tying/I005,1
frames/Suturing/I004,frames/Suturing/H005,1
frames/Suturing/I005,frames/Suturing/B001,1
frames/Suturing/F002,frames/Suturing/I002,1
frames/Suturing/I004,frames/Suturing/C005,1
frames/DoughRolling/S14,frames/DoughRolling/S51,1
frames/Suturing/I001,frames/Suturing/B003,1
frames/Needle_Passing/D005,frames/Needle_Passing/E001,0
frames/Needle_Passing/H005,frames/Needle_Passing/C002,1
frames/Suturing/I002,frames/Suturing/G001,1
frames/Suturing/F004,frames/Suturing/H004,1
frames/DoughRolling/S15,frames/DoughRolling/S53,0
frames/Knot_Tying/B003,frames/Knot_Tying/I003,1
frames/Suturing/F001,frames/Suturing/G001,1
frames/Needle_Passing/C004,frames/Needle_Passing/B001,1
frames/ChopstickUsing/H5,frames/ChopstickUsing/E3,1
frames/ChopstickUsing/F1,frames/ChopstickUsing/E1,1
frames/DoughRolling/S55,frames/DoughRolling/S35,1
frames/Suturing/F005,frames/Suturing/B005,1
frames/ChopstickUsing/F2,frames/ChopstickUsing/A2,1
frames/Suturing/F002,frames/Suturing/C005,1
frames/Suturing/H003,frames/Suturing/C002,1
frames/Knot_Tying/G005,frames/Knot_Tying/G001,1
frames/Knot_Tying/F002,frames/Knot_Tying/B004,1
frames/ChopstickUsing/F1,frames/ChopstickUsing/F4,1
frames/HandDrawing/F3,frames/HandDrawing/F1,1
frames/Knot_Tying/E004,frames/Knot_Tying/H005,0
frames/Needle_Passing/D005,frames/Needle_Passing/E003,0
frames/Knot_Tying/B003,frames/Knot_Tying/F003,1
frames/Suturing/I003,frames/Suturing/B001,1
frames/ChopstickUsing/B3,frames/ChopstickUsing/E2,1
frames/SonicDrawing/C4,frames/SonicDrawing/D3,1
frames/Knot_Tying/C004,frames/Knot_Tying/B003,1
frames/Suturing/F004,frames/Suturing/B005,1
frames/Suturing/F004,frames/Suturing/I003,1
frames/DoughRolling/S07,frames/DoughRolling/S09,1
frames/DoughRolling/S49,frames/DoughRolling/S51,1
frames/Knot_Tying/F002,frames/Knot_Tying/I005,1
frames/Knot_Tying/C001,frames/Knot_Tying/G003,1
frames/Knot_Tying/G002,frames/Knot_Tying/I003,1
frames/Needle_Passing/F001,frames/Needle_Passing/C004,1
frames/ChopstickUsing/C1,frames/ChopstickUsing/F2,0
frames/HandDrawing/A4,frames/HandDrawing/E5,1
frames/ChopstickUsing/A2,frames/ChopstickUsing/B5,1
frames/Knot_Tying/B002,frames/Knot_Tying/I005,1
frames/Knot_Tying/F002,frames/Knot_Tying/C003,1
frames/HandDrawing/B5,frames/HandDrawing/E2,0
frames/Suturing/I005,frames/Suturing/B004,1
frames/Suturing/C003,frames/Suturing/G002,1
frames/Suturing/H004,frames/Suturing/G003,1
frames/Knot_Tying/F003,frames/Knot_Tying/I002,1
frames/Knot_Tying/C002,frames/Knot_Tying/B002,1
frames/ChopstickUsing/F5,frames/ChopstickUsing/F3,1
frames/Needle_Passing/H005,frames/Needle_Passing/C003,1
frames/ChopstickUsing/A3,frames/ChopstickUsing/G1,1
frames/Suturing/C004,frames/Suturing/C002,1
frames/Suturing/I004,frames/Suturing/B001,1
frames/Suturing/F001,frames/Suturing/I004,1
frames/DoughRolling/S22,frames/DoughRolling/S47,0
frames/HandDrawing/A4,frames/HandDrawing/F1,1
frames/Knot_Tying/B004,frames/Knot_Tying/G004,1
frames/Knot_Tying/G001,frames/Knot_Tying/I002,1
frames/Suturing/C001,frames/Suturing/C002,1
frames/Knot_Tying/H004,frames/Knot_Tying/B004,1
frames/Needle_Passing/H004,frames/Needle_Passing/C004,1
frames/Suturing/F002,frames/Suturing/I001,1
frames/Knot_Tying/C001,frames/Knot_Tying/F003,1
frames/Suturing/C001,frames/Suturing/H003,1
frames/ChopstickUsing/H2,frames/ChopstickUsing/G2,1
frames/SonicDrawing/D4,frames/SonicDrawing/C5,1
frames/Suturing/I002,frames/Suturing/I001,1
frames/DoughRolling/S48,frames/DoughRolling/S17,1
frames/Knot_Tying/G001,frames/Knot_Tying/G004,1
frames/Knot_Tying/B001,frames/Knot_Tying/H003,1
frames/Suturing/I004,frames/Suturing/B002,1
frames/DoughRolling/S32,frames/DoughRolling/S48,0
frames/Knot_Tying/C005,frames/Knot_Tying/G002,1
frames/DoughRolling/S16,frames/DoughRolling/S29,0
frames/Knot_Tying/H004,frames/Knot_Tying/C005,1
frames/ChopstickUsing/E5,frames/ChopstickUsing/G2,1
frames/Suturing/C004,frames/Suturing/I003,1
frames/Knot_Tying/F005,frames/Knot_Tying/I003,1
frames/Suturing/C004,frames/Suturing/F004,1
frames/HandDrawing/B4,frames/HandDrawing/E2,0
frames/Needle_Passing/I003,frames/Needle_Passing/C002,1
frames/Needle_Passing/I005,frames/Needle_Passing/B004,1
frames/Suturing/F002,frames/Suturing/C002,1
frames/Needle_Passing/F003,frames/Needle_Passing/I002,1
frames/ChopstickUsing/A3,frames/ChopstickUsing/B3,0
frames/ChopstickUsing/A3,frames/ChopstickUsing/E2,1
frames/ChopstickUsing/E1,frames/ChopstickUsing/A5,1
frames/ChopstickUsing/E4,frames/ChopstickUsing/B5,1
frames/Suturing/B002,frames/Suturing/H001,1
frames/ChopstickUsing/F2,frames/ChopstickUsing/G1,1
frames/DoughRolling/S48,frames/DoughRolling/S54,0
frames/ChopstickUsing/B2,frames/ChopstickUsing/B5,1
frames/DoughRolling/S35,frames/DoughRolling/S50,0
frames/Knot_Tying/G002,frames/Knot_Tying/I002,1
frames/Suturing/B002,frames/Suturing/B004,1
frames/ChopstickUsing/H2,frames/ChopstickUsing/E4,1
frames/Knot_Tying/C005,frames/Knot_Tying/F002,0
frames/Suturing/I002,frames/Suturing/H001,1
frames/Suturing/F005,frames/Suturing/F004,1
frames/SonicDrawing/C3,frames/SonicDrawing/C5,1
frames/Suturing/I004,frames/Suturing/H004,1
frames/Needle_Passing/F004,frames/Needle_Passing/I002,1
frames/ChopstickUsing/B2,frames/ChopstickUsing/H1,0
frames/Suturing/C004,frames/Suturing/F001,1
frames/Suturing/H003,frames/Suturing/H005,1
frames/ChopstickUsing/F2,frames/ChopstickUsing/G4,1
frames/Suturing/H004,frames/Suturing/H001,1
frames/DoughRolling/S15,frames/DoughRolling/S20,0
frames/Suturing/I004,frames/Suturing/G004,1
frames/Knot_Tying/H003,frames/Knot_Tying/I002,1
frames/Suturing/F003,frames/Suturing/H001,1
frames/Suturing/B002,frames/Suturing/G003,1
frames/Knot_Tying/F001,frames/Knot_Tying/B001,1
frames/Suturing/I005,frames/Suturing/H001,1
frames/Knot_Tying/G005,frames/Knot_Tying/G003,1
frames/DoughRolling/S11,frames/DoughRolling/S34,1
frames/ChopstickUsing/A4,frames/ChopstickUsing/G2,1
frames/ChopstickUsing/H5,frames/ChopstickUsing/F2,1
frames/ChopstickUsing/E2,frames/ChopstickUsing/F4,1
frames/Suturing/F003,frames/Suturing/C005,1
frames/Suturing/F003,frames/Suturing/C001,1
frames/Needle_Passing/H005,frames/Needle_Passing/H002,1
frames/ChopstickUsing/B1,frames/ChopstickUsing/G1,1
frames/Needle_Passing/F001,frames/Needle_Passing/H002,1
frames/DoughRolling/S11,frames/DoughRolling/S35,0
frames/Suturing/G005,frames/Suturing/I001,1
frames/Knot_Tying/C003,frames/Knot_Tying/E001,0
frames/Needle_Passing/I002,frames/Needle_Passing/C001,1
frames/HandDrawing/A2,frames/HandDrawing/E2,1
frames/ChopstickUsing/A5,frames/ChopstickUsing/G5,1
frames/Needle_Passing/C004,frames/Needle_Passing/C001,1
frames/SonicDrawing/D4,frames/SonicDrawing/A2,1
frames/HandDrawing/A2,frames/HandDrawing/A1,1
frames/HandDrawing/B2,frames/HandDrawing/E4,0
frames/Needle_Passing/I005,frames/Needle_Passing/H002,1
frames/Suturing/F001,frames/Suturing/G002,1
frames/ChopstickUsing/H3,frames/ChopstickUsing/F3,1
frames/Suturing/G005,frames/Suturing/C002,1
frames/HandDrawing/E3,frames/HandDrawing/F1,1
frames/Suturing/F001,frames/Suturing/I005,1
frames/ChopstickUsing/A3,frames/ChopstickUsing/F5,1
frames/HandDrawing/A2,frames/HandDrawing/E1,1
frames/ChopstickUsing/B3,frames/ChopstickUsing/H4,0
frames/Suturing/F001,frames/Suturing/B004,1
frames/Needle_Passing/F004,frames/Needle_Passing/H005,1
frames/Suturing/C002,frames/Suturing/B002,1
frames/Suturing/I001,frames/Suturing/G003,1
frames/ChopstickUsing/A3,frames/ChopstickUsing/A4,1
frames/Knot_Tying/C003,frames/Knot_Tying/B004,1
frames/DoughRolling/S34,frames/DoughRolling/S37,0
frames/ChopstickUsing/B4,frames/ChopstickUsing/F3,1
frames/Needle_Passing/H005,frames/Needle_Passing/B003,1
frames/Knot_Tying/F004,frames/Knot_Tying/I002,1
frames/DoughRolling/S48,frames/DoughRolling/S35,1
frames/Suturing/I004,frames/Suturing/G002,1
frames/Suturing/G003,frames/Suturing/B005,1
frames/SonicDrawing/C2,frames/SonicDrawing/A1,1
frames/Suturing/C001,frames/Suturing/H005,1
frames/Knot_Tying/D004,frames/Knot_Tying/E002,0
frames/SonicDrawing/C3,frames/SonicDrawing/D3,1
frames/ChopstickUsing/A2,frames/ChopstickUsing/F3,1
frames/Knot_Tying/C003,frames/Knot_Tying/F001,1
frames/Needle_Passing/H004,frames/Needle_Passing/I003,1
frames/Knot_Tying/F002,frames/Knot_Tying/I003,1
frames/Knot_Tying/F005,frames/Knot_Tying/F003,1
frames/Knot_Tying/G003,frames/Knot_Tying/G004,1
frames/DoughRolling/S31,frames/DoughRolling/S47,0
frames/ChopstickUsing/A1,frames/ChopstickUsing/E2,0
frames/Knot_Tying/H004,frames/Knot_Tying/G005,1
frames/ChopstickUsing/B1,frames/ChopstickUsing/G4,1
frames/SonicDrawing/A3,frames/SonicDrawing/C5,0
frames/Suturing/C002,frames/Suturing/H001,1
frames/Suturing/G001,frames/Suturing/G003,0
frames/ChopstickUsing/A4,frames/ChopstickUsing/C2,0
frames/Suturing/C005,frames/Suturing/I003,0
frames/Suturing/H005,frames/Suturing/B005,1
frames/Needle_Passing/F004,frames/Needle_Passing/C004,1
frames/Knot_Tying/G001,frames/Knot_Tying/B004,1
frames/ChopstickUsing/A1,frames/ChopstickUsing/A4,1
frames/Knot_Tying/G003,frames/Knot_Tying/B002,1
frames/DoughRolling/S33,frames/DoughRolling/S08,1
frames/DoughRolling/S11,frames/DoughRolling/S31,1
frames/Suturing/C001,frames/Suturing/G003,1
frames/Knot_Tying/F002,frames/Knot_Tying/G005,1
frames/SonicDrawing/A4,frames/SonicDrawing/A2,1
frames/Knot_Tying/H004,frames/Knot_Tying/I001,1
frames/Suturing/H005,frames/Suturing/I003,1
frames/SonicDrawing/D4,frames/SonicDrawing/D1,1
frames/ChopstickUsing/H3,frames/ChopstickUsing/B4,1
frames/Needle_Passing/I004,frames/Needle_Passing/C004,1
frames/DoughRolling/S31,frames/DoughRolling/S50,0
frames/Suturing/H003,frames/Suturing/F004,1
frames/Knot_Tying/B004,frames/Knot_Tying/I002,0
frames/DoughRolling/S53,frames/DoughRolling/S34,1
frames/Knot_Tying/H005,frames/Knot_Tying/F001,1
frames/Suturing/C003,frames/Suturing/G005,1
frames/DoughRolling/S31,frames/DoughRolling/S34,0
frames/HandDrawing/B5,frames/HandDrawing/E5,0
frames/HandDrawing/E5,frames/HandDrawing/F1,1
frames/SonicDrawing/D2,frames/SonicDrawing/A3,1
frames/Suturing/G004,frames/Suturing/G002,1
frames/SonicDrawing/D3,frames/SonicDrawing/A1,1
frames/ChopstickUsing/B2,frames/ChopstickUsing/F3,1
frames/HandDrawing/A1,frames/HandDrawing/B5,0
frames/ChopstickUsing/H4,frames/ChopstickUsing/A4,1
frames/Knot_Tying/B002,frames/Knot_Tying/G001,0
frames/Knot_Tying/B002,frames/Knot_Tying/I001,0
frames/SonicDrawing/C3,frames/SonicDrawing/C1,1
frames/Knot_Tying/C005,frames/Knot_Tying/B002,1
frames/ChopstickUsing/A5,frames/ChopstickUsing/C2,0
frames/ChopstickUsing/F2,frames/ChopstickUsing/B4,1
frames/Suturing/I002,frames/Suturing/B004,1
frames/Knot_Tying/G004,frames/Knot_Tying/I005,1
frames/ChopstickUsing/A3,frames/ChopstickUsing/E4,1
frames/HandDrawing/A2,frames/HandDrawing/E3,1
frames/ChopstickUsing/G4,frames/ChopstickUsing/E5,1
frames/HandDrawing/B5,frames/HandDrawing/E1,0
frames/DoughRolling/S33,frames/DoughRolling/S48,0
frames/Suturing/G002,frames/Suturing/B003,1
frames/ChopstickUsing/E3,frames/ChopstickUsing/A2,1
frames/Suturing/F003,frames/Suturing/H003,1
frames/Knot_Tying/F001,frames/Knot_Tying/B003,1
frames/ChopstickUsing/B4,frames/ChopstickUsing/G2,0
frames/Suturing/I001,frames/Suturing/G001,1
frames/ChopstickUsing/C3,frames/ChopstickUsing/F2,0
frames/Knot_Tying/B001,frames/Knot_Tying/I003,1
frames/Knot_Tying/F005,frames/Knot_Tying/F004,1
frames/HandDrawing/A4,frames/HandDrawing/F3,1
frames/HandDrawing/E1,frames/HandDrawing/E5,0
frames/ChopstickUsing/E3,frames/ChopstickUsing/E2,1
frames/SonicDrawing/A4,frames/SonicDrawing/C1,0
frames/ChopstickUsing/E4,frames/ChopstickUsing/G4,1
frames/ChopstickUsing/E2,frames/ChopstickUsing/G4,1
frames/Knot_Tying/F002,frames/Knot_Tying/I002,1
frames/Knot_Tying/F001,frames/Knot_Tying/F004,1
frames/Suturing/H005,frames/Suturing/C002,1
frames/SonicDrawing/C1,frames/SonicDrawing/A2,1
frames/Suturing/F003,frames/Suturing/G005,1
frames/HandDrawing/E4,frames/HandDrawing/E5,0
frames/SonicDrawing/D5,frames/SonicDrawing/A1,1
frames/Suturing/H003,frames/Suturing/F001,1
frames/HandDrawing/A4,frames/HandDrawing/E4,1
frames/Suturing/F003,frames/Suturing/I004,1
frames/Knot_Tying/H003,frames/Knot_Tying/B004,1
frames/ChopstickUsing/H3,frames/ChopstickUsing/E2,1
frames/DoughRolling/S11,frames/DoughRolling/S50,1
frames/ChopstickUsing/E4,frames/ChopstickUsing/F5,0
frames/Suturing/F002,frames/Suturing/B001,1
frames/ChopstickUsing/A3,frames/ChopstickUsing/H4,0
frames/Suturing/B002,frames/Suturing/G001,1
frames/Knot_Tying/G003,frames/Knot_Tying/I002,1
frames/SonicDrawing/D5,frames/SonicDrawing/D3,1
frames/Suturing/E003,frames/Suturing/I005,0
frames/HandDrawing/A2,frames/HandDrawing/F5,1
frames/Needle_Passing/H002,frames/Needle_Passing/C005,1
frames/Suturing/C004,frames/Suturing/I005,1
frames/ChopstickUsing/E3,frames/ChopstickUsing/F1,1
frames/DoughRolling/S33,frames/DoughRolling/S08,1
frames/Knot_Tying/F003,frames/Knot_Tying/G001,1
frames/Suturing/C003,frames/Suturing/G004,1
frames/ChopstickUsing/H3,frames/ChopstickUsing/B5,1
frames/ChopstickUsing/H2,frames/ChopstickUsing/E5,1
frames/Knot_Tying/G002,frames/Knot_Tying/I005,1
frames/HandDrawing/A2,frames/HandDrawing/F2,1
frames/HandDrawing/A5,frames/HandDrawing/E2,1
frames/Suturing/G004,frames/Suturing/B002,1
frames/Suturing/F004,frames/Suturing/B004,1
frames/HandDrawing/F1,frames/HandDrawing/F2,0
frames/ChopstickUsing/B1,frames/ChopstickUsing/E2,0
frames/Suturing/C003,frames/Suturing/I001,1
frames/SonicDrawing/B3,frames/SonicDrawing/B5,0
frames/Knot_Tying/C003,frames/Knot_Tying/F004,1
frames/ChopstickUsing/C1,frames/ChopstickUsing/C3,0
frames/SonicDrawing/C2,frames/SonicDrawing/A2,1
frames/HandDrawing/F5,frames/HandDrawing/F4,1
frames/Suturing/H001,frames/Suturing/B004,1
frames/Suturing/C003,frames/Suturing/F001,1
frames/ChopstickUsing/F4,frames/ChopstickUsing/G2,0
